Timestamp,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-06-04 20:00:00,4661.120134430844,179.6937031162146,9220.959179731712
2025-06-04 21:00:00,4837.231788424402,0.0,9487.232845075752
2025-06-04 22:00:00,4272.571039289134,0.0,9212.888128701006
2025-06-04 23:00:00,2842.939622318726,0.0,7634.023122142862
2025-06-05 00:00:00,3025.7564594195264,0.0,7885.509682120628
2025-06-05 01:00:00,3256.2912556209176,0.0,7673.06249295907
2025-06-05 02:00:00,3085.4835268382512,0.0,7599.138795726556
2025-06-05 03:00:00,2717.833548696945,0.0,7651.5137567300735
2025-06-05 04:00:00,2199.2805687219466,0.0,6661.620446180501
2025-06-05 05:00:00,2090.3150307215215,0.0,7040.616535464939
2025-06-05 06:00:00,2115.224326639688,0.0,6823.204529508865
2025-06-05 07:00:00,1253.7277720765137,0.0,6543.315362564821
2025-06-05 08:00:00,1225.1508619947422,0.0,6093.795382484542
2025-06-05 09:00:00,1972.5518660339967,0.0,6813.820682204094
2025-06-05 10:00:00,2572.571149519943,0.0,7584.796871943163
2025-06-05 11:00:00,2799.1366676543157,0.0,7866.872485750922
2025-06-05 12:00:00,2772.1217695722103,0.0,7502.990204587589
2025-06-05 13:00:00,2562.6080005171593,0.0,7115.835223022796
2025-06-05 14:00:00,2653.5502287185436,0.0,7240.214833518141
2025-06-05 15:00:00,2854.5757194192597,0.0,7513.7020757068085
2025-06-05 16:00:00,3301.8990290172956,0.0,8411.301969861795
2025-06-05 17:00:00,4002.850841966772,0.0,8837.303823385795
2025-06-05 18:00:00,4573.916813929428,0.0,9099.941134839579
2025-06-05 19:00:00,4638.810953465568,0.0,9221.449525781702
2025-06-05 20:00:00,4850.086280640503,68.29374995593079,9775.825164494727
2025-06-05 21:00:00,4394.008609849146,0.0,9260.030654608894
2025-06-05 22:00:00,4262.7014247364095,0.0,9128.818453683787
2025-06-05 23:00:00,4602.043758439433,0.0,9165.85027445764
2025-06-06 00:00:00,4534.648037157611,0.0,9293.89949075537
2025-06-06 01:00:00,4594.245259292607,0.0,9497.028516610544
2025-06-06 02:00:00,4570.110717745003,223.76312714556377,9349.89815405737
2025-06-06 03:00:00,4253.208373803682,0.0,9118.338776082113
2025-06-06 04:00:00,4007.1749046538075,0.0,8789.310742550857
2025-06-06 05:00:00,3502.028349920508,0.0,8360.704307777201
2025-06-06 06:00:00,2906.9752972036467,0.0,7783.205003672687
2025-06-06 07:00:00,2409.753288289965,0.0,7382.209485162137
2025-06-06 08:00:00,1742.2130976396786,0.0,6566.510781438114
2025-06-06 09:00:00,1753.2491446617487,0.0,6477.683029479959
2025-06-06 10:00:00,2457.314639138411,0.0,7395.975027515383
2025-06-06 11:00:00,2912.9738382279593,0.0,7551.547476179898
2025-06-06 12:00:00,3112.7820776657104,0.0,8076.781421008173
2025-06-06 13:00:00,3080.0018324801727,0.0,7884.546996194957
2025-06-06 14:00:00,3440.4273918441886,0.0,8316.67280619375
2025-06-06 15:00:00,3892.407151674501,0.0,8733.595999969075
2025-06-06 16:00:00,4063.509327003152,0.0,8853.038577652376
2025-06-06 17:00:00,4660.400599841867,2.756623451515124,9718.73498491336
2025-06-06 18:00:00,4870.571894348544,0.0,9888.803223545738
2025-06-06 19:00:00,4921.83440116401,0.0,9642.82572898521
2025-06-06 20:00:00,5323.646857027966,739.5903292570838,10404.74116346095
2025-06-06 21:00:00,4992.410722400119,204.5419776877748,9700.365461442301
2025-06-06 22:00:00,4761.279039808232,0.0,9513.368156856412
2025-06-06 23:00:00,4855.78032181997,372.39999404412265,9741.211590927156
2025-06-07 00:00:00,4557.895891067833,0.0,9148.528444671483
2025-06-07 01:00:00,4242.588443027763,0.0,8923.367256906442
2025-06-07 02:00:00,3778.9511583842414,0.0,8557.844046167687
2025-06-07 03:00:00,3212.606480827875,0.0,8163.328489647716
2025-06-07 04:00:00,2907.4692987773524,0.0,7383.961495723468
2025-06-07 05:00:00,2263.8471132832688,0.0,6927.969116424769
2025-06-07 06:00:00,1832.6865227256571,0.0,6579.658870192311
2025-06-07 07:00:00,1134.6207350847312,0.0,5861.884407381196
2025-06-07 08:00:00,807.757344830758,0.0,5537.958321041789
2025-06-07 09:00:00,604.7087070315124,0.0,5366.072364920197
2025-06-07 10:00:00,1636.8252156527183,0.0,6440.890228383311
2025-06-07 11:00:00,2867.9342074373244,0.0,7600.578218257422
2025-06-07 12:00:00,3369.3192048411966,0.0,7905.546294364389
2025-06-07 13:00:00,3180.507176426884,0.0,7647.21895855565
2025-06-07 14:00:00,3165.8611881557713,0.0,7903.115906809817
2025-06-07 15:00:00,3373.7102853171364,0.0,7974.205538301666
2025-06-07 16:00:00,3829.2569801115487,0.0,8784.81010602918
2025-06-07 17:00:00,4285.880732770891,0.0,9185.75446952317
2025-06-07 18:00:00,4185.73668783,0.0,9001.911671738686
2025-06-07 19:00:00,4042.788669149308,0.0,9228.185557848095
2025-06-07 20:00:00,4239.404223130947,0.0,8805.345215146768
2025-06-07 21:00:00,4057.781377468701,0.0,8661.812567732399
2025-06-07 22:00:00,4029.0443771615214,0.0,8948.403799712438
2025-06-07 23:00:00,4060.9075550920343,0.0,8883.6467398233
2025-06-08 00:00:00,3419.59971462624,0.0,8315.290407500903
2025-06-08 01:00:00,2495.8147052816353,0.0,7456.1650904063845
2025-06-08 02:00:00,2191.309699328616,0.0,6686.223533630535
2025-06-08 03:00:00,1757.0934807086392,0.0,6758.11218412021
2025-06-08 04:00:00,1556.7931030172676,0.0,6297.9223006866905
2025-06-08 05:00:00,2102.7578425758124,0.0,6854.0668636950395
2025-06-08 06:00:00,2610.884868271456,0.0,7262.930528019
2025-06-08 07:00:00,1568.8570712031274,0.0,6178.078785347588
2025-06-08 08:00:00,1107.7133282501031,0.0,5649.572787117886
2025-06-08 09:00:00,773.1618126826302,0.0,5275.564953425125
2025-06-08 10:00:00,182.46370482943848,0.0,4870.374413642082
2025-06-08 11:00:00,0.0,0.0,4927.442191648671
2025-06-08 12:00:00,533.5383750562719,0.0,5266.26021169954
2025-06-08 13:00:00,1681.4899485156202,0.0,6635.713078514277
2025-06-08 14:00:00,2543.23299669606,0.0,7016.121908252506
2025-06-08 15:00:00,3134.8049751684225,0.0,7932.408816862483
2025-06-08 16:00:00,3465.019058781027,0.0,8229.006123003042
2025-06-08 17:00:00,3906.386323841423,0.0,8891.630444412935
2025-06-08 18:00:00,3773.5978183669436,0.0,8627.103961131006
2025-06-08 19:00:00,4024.818890850018,0.0,8900.6159201112
2025-06-08 20:00:00,4533.498433826406,0.0,9171.529702269263
2025-06-08 21:00:00,3596.639712202442,0.0,8640.69774649933
2025-06-08 22:00:00,3396.960587755536,0.0,7917.9358867598
2025-06-08 23:00:00,2602.7457390278278,0.0,7504.614897408266
2025-06-09 00:00:00,1449.0669218848748,0.0,6293.133030481278
2025-06-09 01:00:00,2200.661395388159,0.0,7034.623118931164
2025-06-09 02:00:00,2978.908982527067,0.0,7730.5505343124205
2025-06-09 03:00:00,3400.155259946354,0.0,8205.491487037796
2025-06-09 04:00:00,3748.382411298242,0.0,8621.810258720974
2025-06-09 05:00:00,3916.2353452819284,0.0,8798.489847010891
2025-06-09 06:00:00,4311.072101269456,0.0,9152.682072864374
2025-06-09 07:00:00,3420.8816689942873,0.0,8178.950194746035
2025-06-09 08:00:00,2867.952961923567,0.0,7836.296602057239
2025-06-09 09:00:00,2341.143826393334,0.0,7152.086786560802
2025-06-09 10:00:00,2013.8811680281492,0.0,7231.309913238905
2025-06-09 11:00:00,1485.5711696058033,0.0,5928.218044794658
2025-06-09 12:00:00,701.2637284277912,0.0,5604.319133937936
2025-06-09 13:00:00,1526.7863358203695,0.0,6116.577528802606
2025-06-09 14:00:00,2586.2991255432407,0.0,7241.786328208121
2025-06-09 15:00:00,1243.6955261740418,0.0,6171.036278237985
2025-06-09 16:00:00,1256.5716878785588,0.0,6046.311752208029
2025-06-09 17:00:00,2616.527420936832,0.0,7551.6358609398385
2025-06-09 18:00:00,1732.2847776558879,0.0,6439.818142680725
2025-06-09 19:00:00,3723.455558033679,0.0,8596.770073889213
2025-06-09 20:00:00,3746.8517011522054,0.0,8427.419132130379
2025-06-09 21:00:00,3626.1912311015585,0.0,8406.254893441743
2025-06-09 22:00:00,3050.649487720346,0.0,7877.399835634784
2025-06-09 23:00:00,3532.1378434521566,0.0,8318.468592044357
2025-06-10 00:00:00,3320.8640013680015,0.0,8073.1979654041825
2025-06-10 01:00:00,4443.272708038223,0.0,8966.368738667874
2025-06-10 02:00:00,3719.327161625559,0.0,8423.285403388341
2025-06-10 03:00:00,3100.453516174536,0.0,7879.672465207911
2025-06-10 04:00:00,3077.3939339907015,0.0,7762.284933369912
2025-06-10 05:00:00,2876.1492226744263,0.0,7671.063699269449
2025-06-10 06:00:00,2824.886872055369,0.0,7635.119018248313
2025-06-10 07:00:00,2682.647542206283,0.0,7410.300175241489
2025-06-10 08:00:00,2642.3055754389443,0.0,7485.175536224292
2025-06-10 09:00:00,1948.3451558252468,0.0,6604.726084306871
2025-06-10 10:00:00,837.8656379730878,0.0,5559.03643555528
2025-06-10 11:00:00,2038.878911053805,0.0,6848.831582369999
2025-06-10 12:00:00,3352.6788720499376,0.0,8653.322822288319
2025-06-10 13:00:00,626.281164786466,0.0,5319.167423196501
2025-06-10 14:00:00,646.4045999195082,0.0,5416.664524087578
2025-06-10 15:00:00,936.2138156016713,0.0,5887.889449491168
2025-06-10 16:00:00,3712.0226356789435,0.0,8645.49023155796
2025-06-10 17:00:00,5360.73226573389,517.6989854599749,10148.627281327303
2025-06-10 18:00:00,5848.687144677665,976.8103805434815,10588.040431601501
2025-06-10 19:00:00,4244.297817983112,0.0,9066.466658691334
2025-06-10 20:00:00,4216.35998918863,0.0,9046.46011659588
2025-06-10 21:00:00,2729.0103226481647,0.0,7510.24229355841
2025-06-10 22:00:00,6680.062758054479,2384.4470571051083,11722.176481115652
2025-06-10 23:00:00,4354.080280725225,0.0,9010.866285432412
2025-06-11 00:00:00,3210.8758844325635,0.0,8104.905457633389
2025-06-11 01:00:00,5149.066622466054,553.5928746956109,10028.983806270397
2025-06-11 02:00:00,5464.714805615249,778.2513857150619,10335.072503091
2025-06-11 03:00:00,3012.3691473849885,0.0,7731.0062689469805
2025-06-11 04:00:00,1854.892137307293,0.0,6710.507535715992
2025-06-11 05:00:00,1392.8030643638172,0.0,6064.905049994889
2025-06-11 06:00:00,1191.7757758643247,0.0,5815.183093075204
2025-06-11 07:00:00,1121.7541857184124,0.0,6024.272821343432
2025-06-11 08:00:00,1867.477141872807,0.0,6602.121624080725
2025-06-11 09:00:00,1720.7341935101144,0.0,6871.021244995011
2025-06-11 10:00:00,1664.573422648661,0.0,6252.644004709603
2025-06-11 11:00:00,2441.6445970970517,0.0,7056.4401742111995
2025-06-11 12:00:00,1964.7505632646053,0.0,6881.308853965601
2025-06-11 13:00:00,2416.3206985162788,0.0,7211.3414573113405
2025-06-11 14:00:00,2992.557296010733,0.0,7606.439133475869
2025-06-11 15:00:00,3296.9071649075,0.0,7810.246034822451
2025-06-11 16:00:00,2163.627408262805,0.0,6730.492597832491
2025-06-11 17:00:00,1902.1105916209062,0.0,6724.476890089542
2025-06-11 18:00:00,1669.0134431845304,0.0,6580.2421424682
2025-06-11 19:00:00,1548.964442484771,0.0,6404.361864402009
2025-06-11 20:00:00,1923.7701108631568,0.0,6648.147575597605
2025-06-11 21:00:00,3473.094998953574,0.0,8313.740555994491
2025-06-11 22:00:00,4060.4574062313627,0.0,9088.516977703068
2025-06-11 23:00:00,3498.366044419232,0.0,8528.426460977837
2025-06-12 00:00:00,3069.7630052052973,0.0,7881.336241782549
2025-06-12 01:00:00,2752.2204584652745,0.0,7705.860680827729
2025-06-12 02:00:00,2859.36274321932,0.0,7821.414265632446
2025-06-12 03:00:00,4436.74297572736,0.0,9018.954235604688
2025-06-12 04:00:00,4434.862225398978,0.0,9127.570726041802
2025-06-12 05:00:00,3746.7760843412602,0.0,8430.825157025556
2025-06-12 06:00:00,3224.2296800155596,0.0,7722.6703520842275
2025-06-12 07:00:00,2800.8482261851036,0.0,7363.756177465274
2025-06-12 08:00:00,2399.445893728864,0.0,7388.10435732242
2025-06-12 09:00:00,1836.1927792321108,0.0,6325.726149939314
2025-06-12 10:00:00,1601.9786156693472,0.0,6592.535529559648
2025-06-12 11:00:00,1804.4977391517946,0.0,6923.056535698967
2025-06-12 12:00:00,2039.6502042791376,0.0,6738.553952139289
2025-06-12 13:00:00,2521.212680237696,0.0,7505.55536327213
2025-06-12 14:00:00,2445.6358543371334,0.0,7136.821239945294
2025-06-12 15:00:00,1940.291259120178,0.0,7054.197404581858
2025-06-12 16:00:00,1680.8863921877764,0.0,6269.756100531579
2025-06-12 17:00:00,2166.8334072465314,0.0,6960.052980548405
2025-06-12 18:00:00,2935.8688051861945,0.0,7688.401868281692
2025-06-12 19:00:00,4151.881750833839,0.0,9019.835843052599
2025-06-12 20:00:00,3498.3196283436746,0.0,8173.6933274543935
2025-06-12 21:00:00,4114.707016494662,0.0,9294.187752755246
2025-06-12 22:00:00,4198.199056722962,0.0,9291.185650017163
2025-06-12 23:00:00,3957.958202217027,0.0,8720.94555983557
2025-06-13 00:00:00,3803.5395745911446,0.0,8598.471359626137
2025-06-13 01:00:00,3648.8495567853392,0.0,8446.173730637747
2025-06-13 02:00:00,2347.1474060915807,0.0,7173.024372381384
2025-06-13 03:00:00,1657.7693274914145,0.0,6375.775941430093
2025-06-13 04:00:00,2181.907223039238,0.0,6831.693561775492
2025-06-13 05:00:00,2257.0231537888926,0.0,6992.2144705905985
2025-06-13 06:00:00,2670.9615596176186,0.0,7681.180553111769
2025-06-13 07:00:00,2738.2027482970216,0.0,7930.45117984882
2025-06-13 08:00:00,1937.017980979732,0.0,6527.116067884927
2025-06-13 09:00:00,1432.364930643896,0.0,6268.611917596286
2025-06-13 10:00:00,937.2371893738141,0.0,5517.512357433903
2025-06-13 11:00:00,1051.1150488243575,0.0,5731.258301752511
2025-06-13 12:00:00,1592.0184714230973,0.0,6481.638969487376
2025-06-13 13:00:00,2297.473085756024,0.0,7068.1413900706175
2025-06-13 14:00:00,2459.2274776178647,0.0,7232.457918577115
2025-06-13 15:00:00,2474.329413900144,0.0,6993.101724003154
2025-06-13 16:00:00,2827.880885968713,0.0,7858.620322633344
2025-06-13 17:00:00,3432.0606649271463,0.0,8568.6158823734
2025-06-13 18:00:00,4380.154645893281,0.0,8903.155731619016
2025-06-13 19:00:00,4487.289940328511,0.0,9095.276939147361
2025-06-13 20:00:00,5103.073262057735,291.14950430674025,9693.59536506298
2025-06-13 21:00:00,4510.835918670737,0.0,9596.822699637356
2025-06-13 22:00:00,3812.171236289501,0.0,8597.401611181107
2025-06-13 23:00:00,2581.69458658489,0.0,7599.9750143847405
2025-06-14 00:00:00,3228.410190920644,0.0,7781.562491971255
2025-06-14 01:00:00,2572.355658588809,0.0,7116.059327059399
2025-06-14 02:00:00,3592.8345383016704,0.0,8315.450921940313
2025-06-14 03:00:00,3400.0332965188386,0.0,8249.534392774587
2025-06-14 04:00:00,2405.023648089517,0.0,7026.126354571962
2025-06-14 05:00:00,1691.0058244460502,0.0,6367.287903033162
2025-06-14 06:00:00,2474.402635179772,0.0,7283.847519095053
2025-06-14 07:00:00,2023.4386419866005,0.0,6536.013193431658
2025-06-14 08:00:00,1197.2764145738065,0.0,5834.47435929751
2025-06-14 09:00:00,827.8149269604619,0.0,5810.433525163874
2025-06-14 10:00:00,438.13167854214316,0.0,5296.5763208194385
2025-06-14 11:00:00,437.59538861539704,0.0,5466.290886346555
2025-06-14 12:00:00,787.4559629055152,0.0,5616.03088735188
2025-06-14 13:00:00,1003.5497819701277,0.0,6045.777226970081
2025-06-14 14:00:00,981.0169236432944,0.0,5624.453979461792
2025-06-14 15:00:00,1228.1874231595434,0.0,6061.443547988317
2025-06-14 16:00:00,1722.6670926670186,0.0,6447.11254453243
2025-06-14 17:00:00,2472.122307636348,0.0,6786.992296020893
2025-06-14 18:00:00,3046.517371365307,0.0,7854.231967672358
2025-06-14 19:00:00,3260.915264210243,0.0,8119.944212666652
2025-06-14 20:00:00,4433.018462761761,0.0,8887.619778636581
2025-06-14 21:00:00,3133.291305044477,0.0,7956.211183929239
2025-06-14 22:00:00,1541.9359122044266,0.0,6364.126175618913
2025-06-14 23:00:00,2834.806389843747,0.0,7890.294296488887
2025-06-15 00:00:00,3487.167926158542,0.0,8563.659118080743
2025-06-15 01:00:00,3904.9525771342205,0.0,8843.218469647669
2025-06-15 02:00:00,3275.25694442496,0.0,7979.349712666208
2025-06-15 03:00:00,2658.809596033899,0.0,7675.417474382338
2025-06-15 04:00:00,2466.348500575997,0.0,6939.324795107425
2025-06-15 05:00:00,1876.9696030024938,0.0,6636.597578027926
2025-06-15 06:00:00,1741.682148588418,0.0,6666.717271703615
2025-06-15 07:00:00,1613.2334686768058,0.0,6609.946629120922
2025-06-15 08:00:00,1366.678795096495,0.0,5811.456041459618
2025-06-15 09:00:00,1293.9814889605805,0.0,6158.571449017057
2025-06-15 10:00:00,1187.5609490357078,0.0,5995.740165384933
2025-06-15 11:00:00,964.5122804217917,0.0,5568.982743684202
2025-06-15 12:00:00,680.7986441083754,0.0,5362.57213294449
2025-06-15 13:00:00,549.7921759103788,0.0,5303.28844946791
2025-06-15 14:00:00,1005.4260584861349,0.0,5543.196785846636
2025-06-15 15:00:00,1397.476115786299,0.0,6171.644245129404
2025-06-15 16:00:00,1782.3587137895524,0.0,6405.206461251204
2025-06-15 17:00:00,2087.9368678114056,0.0,6743.968061985106
2025-06-15 18:00:00,2597.5352450249648,0.0,7202.67199958875
2025-06-15 19:00:00,3173.3400873426913,0.0,8241.307991369793
2025-06-15 20:00:00,3926.8464768491444,0.0,8611.222186209769
2025-06-15 21:00:00,4616.865848349587,0.0,9795.668646324279
2025-06-15 22:00:00,4202.9391816705765,0.0,8822.080525816584
2025-06-15 23:00:00,1989.9161616341103,0.0,6716.246975783978
2025-06-16 00:00:00,3414.690926061416,0.0,8173.756681990781
2025-06-16 01:00:00,5456.902237590147,821.5550573923136,10362.716304803942
2025-06-16 02:00:00,4036.403160661952,0.0,8930.188113996266
2025-06-16 03:00:00,4892.197228307422,0.0,9611.019512219838
2025-06-16 04:00:00,5088.33183229943,41.25895515436694,9889.127986168967
2025-06-16 05:00:00,4914.1805853763635,327.95529639231137,9449.787084282447
2025-06-16 06:00:00,4744.713667395134,0.0,9396.496691367582
2025-06-16 07:00:00,4227.920882307332,0.0,9165.234593523806
2025-06-16 08:00:00,3778.128780406292,0.0,8406.445360742864
2025-06-16 09:00:00,3370.1374206900255,0.0,8171.283561939351
2025-06-16 10:00:00,2796.562784461051,0.0,7379.11940084273
2025-06-16 11:00:00,2085.7278665271006,0.0,6778.200841454767
2025-06-16 12:00:00,1341.3900468893844,0.0,6013.346742924427
2025-06-16 13:00:00,1807.9243057210856,0.0,6650.935620714335
2025-06-16 14:00:00,1524.8467041262961,0.0,6256.886339425273
2025-06-16 15:00:00,1888.1363360581122,0.0,6559.089194762007
2025-06-16 16:00:00,4286.611987136072,0.0,9134.371015693308
2025-06-16 17:00:00,5920.968902283528,919.9394124746406,10631.373871892694
2025-06-16 18:00:00,5711.153782880291,870.063723350977,10163.358820052506
2025-06-16 19:00:00,4629.88746927439,0.0,9641.518992294501
2025-06-16 20:00:00,4691.973388310964,79.0929492814026,9490.732054004151
2025-06-16 21:00:00,4007.5513162244306,0.0,8904.381628599065
2025-06-16 22:00:00,3328.7056340044946,0.0,7856.622601817868
2025-06-16 23:00:00,3276.9795681855308,0.0,8232.678973033157
2025-06-17 00:00:00,2818.8901986032233,0.0,7312.878638474845
2025-06-17 01:00:00,4041.1039713935515,0.0,9160.691557334752
2025-06-17 02:00:00,3197.762940077296,0.0,7849.4669720950715
2025-06-17 03:00:00,1888.4655324743994,0.0,6910.144887081799
2025-06-17 04:00:00,2030.3438268277637,0.0,6797.4964139790645
2025-06-17 05:00:00,1328.4771494748388,0.0,6137.57516488543
2025-06-17 06:00:00,3345.084331687456,0.0,8130.547479849346
2025-06-17 07:00:00,2654.6117835505647,0.0,7273.026683856274
2025-06-17 08:00:00,1463.255875108284,0.0,6333.5781780383295
2025-06-17 09:00:00,1664.5343951138527,0.0,6421.887418913754
2025-06-17 10:00:00,1909.6692144423473,0.0,6763.695888419593
2025-06-17 11:00:00,2449.075963242214,0.0,6945.668773364689
2025-06-17 12:00:00,3069.4636328317983,0.0,7938.6836259164775
2025-06-17 13:00:00,3302.6438042981476,0.0,7871.730320071462
2025-06-17 14:00:00,3154.578573135886,0.0,7628.640589961325
2025-06-17 15:00:00,2118.343244594869,0.0,6514.686280747108
2025-06-17 16:00:00,1820.2286597100601,0.0,6519.210678256598
2025-06-17 17:00:00,2854.280383660186,0.0,7639.4833358187125
2025-06-17 18:00:00,3506.3231756839973,0.0,8173.8592548165725
2025-06-17 19:00:00,3543.7387485882723,0.0,8403.484217162459
2025-06-17 20:00:00,3157.4746794988378,0.0,7792.947475950838
2025-06-17 21:00:00,2376.1810838058263,0.0,7192.957608087872
2025-06-17 22:00:00,3029.5397982563363,0.0,8032.089578661162
2025-06-17 23:00:00,2869.201777249251,0.0,7601.774896845339
