MTU (CET/CEST),Area,Production Type,Generation(MW)
25/05/2025 12:00:00 - 25/05/2025 12:15:00,BZN|ES,Wind Onshore,640.0
25/05/2025 12:15:00 - 25/05/2025 12:30:00,BZN|ES,Wind Onshore,624.0
25/05/2025 12:30:00 - 25/05/2025 12:45:00,BZN|ES,Wind Onshore,672.0
25/05/2025 12:45:00 - 25/05/2025 13:00:00,BZN|ES,Wind Onshore,632.0
25/05/2025 13:00:00 - 25/05/2025 13:15:00,BZN|ES,Wind Onshore,616.0
25/05/2025 13:15:00 - 25/05/2025 13:30:00,BZN|ES,Wind Onshore,616.0
25/05/2025 13:30:00 - 25/05/2025 13:45:00,BZN|ES,Wind Onshore,660.0
25/05/2025 13:45:00 - 25/05/2025 14:00:00,BZN|ES,Wind Onshore,716.0
25/05/2025 14:00:00 - 25/05/2025 14:15:00,BZN|ES,Wind Onshore,732.0
25/05/2025 14:15:00 - 25/05/2025 14:30:00,BZN|ES,Wind Onshore,780.0
25/05/2025 14:30:00 - 25/05/2025 14:45:00,BZN|ES,Wind Onshore,784.0
25/05/2025 14:45:00 - 25/05/2025 15:00:00,BZN|ES,Wind Onshore,812.0
25/05/2025 15:00:00 - 25/05/2025 15:15:00,BZN|ES,Wind Onshore,812.0
25/05/2025 15:15:00 - 25/05/2025 15:30:00,BZN|ES,Wind Onshore,844.0
25/05/2025 15:30:00 - 25/05/2025 15:45:00,BZN|ES,Wind Onshore,876.0
25/05/2025 15:45:00 - 25/05/2025 16:00:00,BZN|ES,Wind Onshore,852.0
25/05/2025 16:00:00 - 25/05/2025 16:15:00,BZN|ES,Wind Onshore,832.0
25/05/2025 16:15:00 - 25/05/2025 16:30:00,BZN|ES,Wind Onshore,924.0
25/05/2025 16:30:00 - 25/05/2025 16:45:00,BZN|ES,Wind Onshore,972.0
25/05/2025 16:45:00 - 25/05/2025 17:00:00,BZN|ES,Wind Onshore,1088.0
25/05/2025 17:00:00 - 25/05/2025 17:15:00,BZN|ES,Wind Onshore,1216.0
25/05/2025 17:15:00 - 25/05/2025 17:30:00,BZN|ES,Wind Onshore,1240.0
25/05/2025 17:30:00 - 25/05/2025 17:45:00,BZN|ES,Wind Onshore,1356.0
25/05/2025 17:45:00 - 25/05/2025 18:00:00,BZN|ES,Wind Onshore,1420.0
25/05/2025 18:00:00 - 25/05/2025 18:15:00,BZN|ES,Wind Onshore,1620.0
25/05/2025 18:15:00 - 25/05/2025 18:30:00,BZN|ES,Wind Onshore,1500.0
25/05/2025 18:30:00 - 25/05/2025 18:45:00,BZN|ES,Wind Onshore,1792.0
25/05/2025 18:45:00 - 25/05/2025 19:00:00,BZN|ES,Wind Onshore,2184.0
25/05/2025 19:00:00 - 25/05/2025 19:15:00,BZN|ES,Wind Onshore,2492.0
25/05/2025 19:15:00 - 25/05/2025 19:30:00,BZN|ES,Wind Onshore,2944.0
25/05/2025 19:30:00 - 25/05/2025 19:45:00,BZN|ES,Wind Onshore,3496.0
25/05/2025 19:45:00 - 25/05/2025 20:00:00,BZN|ES,Wind Onshore,4200.0
25/05/2025 20:00:00 - 25/05/2025 20:15:00,BZN|ES,Wind Onshore,4828.0
25/05/2025 20:15:00 - 25/05/2025 20:30:00,BZN|ES,Wind Onshore,4980.0
25/05/2025 20:30:00 - 25/05/2025 20:45:00,BZN|ES,Wind Onshore,4820.0
25/05/2025 20:45:00 - 25/05/2025 21:00:00,BZN|ES,Wind Onshore,5340.0
25/05/2025 21:00:00 - 25/05/2025 21:15:00,BZN|ES,Wind Onshore,5696.0
25/05/2025 21:15:00 - 25/05/2025 21:30:00,BZN|ES,Wind Onshore,5924.0
25/05/2025 21:30:00 - 25/05/2025 21:45:00,BZN|ES,Wind Onshore,6124.0
25/05/2025 21:45:00 - 25/05/2025 22:00:00,BZN|ES,Wind Onshore,6356.0
25/05/2025 22:00:00 - 25/05/2025 22:15:00,BZN|ES,Wind Onshore,6524.0
25/05/2025 22:15:00 - 25/05/2025 22:30:00,BZN|ES,Wind Onshore,6592.0
25/05/2025 22:30:00 - 25/05/2025 22:45:00,BZN|ES,Wind Onshore,6696.0
25/05/2025 22:45:00 - 25/05/2025 23:00:00,BZN|ES,Wind Onshore,6836.0
25/05/2025 23:00:00 - 25/05/2025 23:15:00,BZN|ES,Wind Onshore,6920.0
25/05/2025 23:15:00 - 25/05/2025 23:30:00,BZN|ES,Wind Onshore,6872.0
25/05/2025 23:30:00 - 25/05/2025 23:45:00,BZN|ES,Wind Onshore,6764.0
25/05/2025 23:45:00 - 26/05/2025 00:00:00,BZN|ES,Wind Onshore,6656.0
26/05/2025 00:00:00 - 26/05/2025 00:15:00,BZN|ES,Wind Onshore,6464.0
26/05/2025 00:15:00 - 26/05/2025 00:30:00,BZN|ES,Wind Onshore,6356.0
26/05/2025 00:30:00 - 26/05/2025 00:45:00,BZN|ES,Wind Onshore,6212.0
26/05/2025 00:45:00 - 26/05/2025 01:00:00,BZN|ES,Wind Onshore,6208.0
26/05/2025 01:00:00 - 26/05/2025 01:15:00,BZN|ES,Wind Onshore,6136.0
26/05/2025 01:15:00 - 26/05/2025 01:30:00,BZN|ES,Wind Onshore,6192.0
26/05/2025 01:30:00 - 26/05/2025 01:45:00,BZN|ES,Wind Onshore,6100.0
26/05/2025 01:45:00 - 26/05/2025 02:00:00,BZN|ES,Wind Onshore,6048.0
26/05/2025 02:00:00 - 26/05/2025 02:15:00,BZN|ES,Wind Onshore,6156.0
26/05/2025 02:15:00 - 26/05/2025 02:30:00,BZN|ES,Wind Onshore,6388.0
26/05/2025 02:30:00 - 26/05/2025 02:45:00,BZN|ES,Wind Onshore,6380.0
26/05/2025 02:45:00 - 26/05/2025 03:00:00,BZN|ES,Wind Onshore,6292.0
26/05/2025 03:00:00 - 26/05/2025 03:15:00,BZN|ES,Wind Onshore,6152.0
26/05/2025 03:15:00 - 26/05/2025 03:30:00,BZN|ES,Wind Onshore,6252.0
26/05/2025 03:30:00 - 26/05/2025 03:45:00,BZN|ES,Wind Onshore,6256.0
26/05/2025 03:45:00 - 26/05/2025 04:00:00,BZN|ES,Wind Onshore,6244.0
26/05/2025 04:00:00 - 26/05/2025 04:15:00,BZN|ES,Wind Onshore,6356.0
26/05/2025 04:15:00 - 26/05/2025 04:30:00,BZN|ES,Wind Onshore,6248.0
26/05/2025 04:30:00 - 26/05/2025 04:45:00,BZN|ES,Wind Onshore,6044.0
26/05/2025 04:45:00 - 26/05/2025 05:00:00,BZN|ES,Wind Onshore,6144.0
26/05/2025 05:00:00 - 26/05/2025 05:15:00,BZN|ES,Wind Onshore,6140.0
26/05/2025 05:15:00 - 26/05/2025 05:30:00,BZN|ES,Wind Onshore,6104.0
26/05/2025 05:30:00 - 26/05/2025 05:45:00,BZN|ES,Wind Onshore,5992.0
26/05/2025 05:45:00 - 26/05/2025 06:00:00,BZN|ES,Wind Onshore,5856.0
26/05/2025 06:00:00 - 26/05/2025 06:15:00,BZN|ES,Wind Onshore,5672.0
26/05/2025 06:15:00 - 26/05/2025 06:30:00,BZN|ES,Wind Onshore,5692.0
26/05/2025 06:30:00 - 26/05/2025 06:45:00,BZN|ES,Wind Onshore,5708.0
26/05/2025 06:45:00 - 26/05/2025 07:00:00,BZN|ES,Wind Onshore,5712.0
26/05/2025 07:00:00 - 26/05/2025 07:15:00,BZN|ES,Wind Onshore,5588.0
26/05/2025 07:15:00 - 26/05/2025 07:30:00,BZN|ES,Wind Onshore,5432.0
26/05/2025 07:30:00 - 26/05/2025 07:45:00,BZN|ES,Wind Onshore,5488.0
26/05/2025 07:45:00 - 26/05/2025 08:00:00,BZN|ES,Wind Onshore,5356.0
26/05/2025 08:00:00 - 26/05/2025 08:15:00,BZN|ES,Wind Onshore,5176.0
26/05/2025 08:15:00 - 26/05/2025 08:30:00,BZN|ES,Wind Onshore,4836.0
26/05/2025 08:30:00 - 26/05/2025 08:45:00,BZN|ES,Wind Onshore,4484.0
26/05/2025 08:45:00 - 26/05/2025 09:00:00,BZN|ES,Wind Onshore,4100.0
26/05/2025 09:00:00 - 26/05/2025 09:15:00,BZN|ES,Wind Onshore,3820.0
26/05/2025 09:15:00 - 26/05/2025 09:30:00,BZN|ES,Wind Onshore,3428.0
26/05/2025 09:30:00 - 26/05/2025 09:45:00,BZN|ES,Wind Onshore,3256.0
26/05/2025 09:45:00 - 26/05/2025 10:00:00,BZN|ES,Wind Onshore,2944.0
26/05/2025 10:00:00 - 26/05/2025 10:15:00,BZN|ES,Wind Onshore,2368.0
26/05/2025 10:15:00 - 26/05/2025 10:30:00,BZN|ES,Wind Onshore,2340.0
26/05/2025 10:30:00 - 26/05/2025 10:45:00,BZN|ES,Wind Onshore,2280.0
26/05/2025 10:45:00 - 26/05/2025 11:00:00,BZN|ES,Wind Onshore,1928.0
26/05/2025 11:00:00 - 26/05/2025 11:15:00,BZN|ES,Wind Onshore,1708.0
26/05/2025 11:15:00 - 26/05/2025 11:30:00,BZN|ES,Wind Onshore,1752.0
26/05/2025 11:30:00 - 26/05/2025 11:45:00,BZN|ES,Wind Onshore,1480.0
26/05/2025 11:45:00 - 26/05/2025 12:00:00,BZN|ES,Wind Onshore,1404.0
26/05/2025 12:00:00 - 26/05/2025 12:15:00,BZN|ES,Wind Onshore,1440.0
26/05/2025 12:15:00 - 26/05/2025 12:30:00,BZN|ES,Wind Onshore,1244.0
26/05/2025 12:30:00 - 26/05/2025 12:45:00,BZN|ES,Wind Onshore,1252.0
26/05/2025 12:45:00 - 26/05/2025 13:00:00,BZN|ES,Wind Onshore,1276.0
26/05/2025 13:00:00 - 26/05/2025 13:15:00,BZN|ES,Wind Onshore,1224.0
26/05/2025 13:15:00 - 26/05/2025 13:30:00,BZN|ES,Wind Onshore,1220.0
26/05/2025 13:30:00 - 26/05/2025 13:45:00,BZN|ES,Wind Onshore,1304.0
26/05/2025 13:45:00 - 26/05/2025 14:00:00,BZN|ES,Wind Onshore,1328.0
26/05/2025 14:00:00 - 26/05/2025 14:15:00,BZN|ES,Wind Onshore,1348.0
26/05/2025 14:15:00 - 26/05/2025 14:30:00,BZN|ES,Wind Onshore,1408.0
26/05/2025 14:30:00 - 26/05/2025 14:45:00,BZN|ES,Wind Onshore,1472.0
26/05/2025 14:45:00 - 26/05/2025 15:00:00,BZN|ES,Wind Onshore,1540.0
26/05/2025 15:00:00 - 26/05/2025 15:15:00,BZN|ES,Wind Onshore,1640.0
26/05/2025 15:15:00 - 26/05/2025 15:30:00,BZN|ES,Wind Onshore,1696.0
26/05/2025 15:30:00 - 26/05/2025 15:45:00,BZN|ES,Wind Onshore,1844.0
26/05/2025 15:45:00 - 26/05/2025 16:00:00,BZN|ES,Wind Onshore,2020.0
26/05/2025 16:00:00 - 26/05/2025 16:15:00,BZN|ES,Wind Onshore,2116.0
26/05/2025 16:15:00 - 26/05/2025 16:30:00,BZN|ES,Wind Onshore,2220.0
26/05/2025 16:30:00 - 26/05/2025 16:45:00,BZN|ES,Wind Onshore,2380.0
26/05/2025 16:45:00 - 26/05/2025 17:00:00,BZN|ES,Wind Onshore,2480.0
26/05/2025 17:00:00 - 26/05/2025 17:15:00,BZN|ES,Wind Onshore,2620.0
26/05/2025 17:15:00 - 26/05/2025 17:30:00,BZN|ES,Wind Onshore,2768.0
26/05/2025 17:30:00 - 26/05/2025 17:45:00,BZN|ES,Wind Onshore,2884.0
26/05/2025 17:45:00 - 26/05/2025 18:00:00,BZN|ES,Wind Onshore,2940.0
26/05/2025 18:00:00 - 26/05/2025 18:15:00,BZN|ES,Wind Onshore,3096.0
26/05/2025 18:15:00 - 26/05/2025 18:30:00,BZN|ES,Wind Onshore,3196.0
26/05/2025 18:30:00 - 26/05/2025 18:45:00,BZN|ES,Wind Onshore,3428.0
26/05/2025 18:45:00 - 26/05/2025 19:00:00,BZN|ES,Wind Onshore,3668.0
26/05/2025 19:00:00 - 26/05/2025 19:15:00,BZN|ES,Wind Onshore,3964.0
26/05/2025 19:15:00 - 26/05/2025 19:30:00,BZN|ES,Wind Onshore,4104.0
26/05/2025 19:30:00 - 26/05/2025 19:45:00,BZN|ES,Wind Onshore,4412.0
26/05/2025 19:45:00 - 26/05/2025 20:00:00,BZN|ES,Wind Onshore,4644.0
26/05/2025 20:00:00 - 26/05/2025 20:15:00,BZN|ES,Wind Onshore,4792.0
26/05/2025 20:15:00 - 26/05/2025 20:30:00,BZN|ES,Wind Onshore,5072.0
26/05/2025 20:30:00 - 26/05/2025 20:45:00,BZN|ES,Wind Onshore,5324.0
26/05/2025 20:45:00 - 26/05/2025 21:00:00,BZN|ES,Wind Onshore,5584.0
26/05/2025 21:00:00 - 26/05/2025 21:15:00,BZN|ES,Wind Onshore,5836.0
26/05/2025 21:15:00 - 26/05/2025 21:30:00,BZN|ES,Wind Onshore,6064.0
26/05/2025 21:30:00 - 26/05/2025 21:45:00,BZN|ES,Wind Onshore,6160.0
26/05/2025 21:45:00 - 26/05/2025 22:00:00,BZN|ES,Wind Onshore,6252.0
26/05/2025 22:00:00 - 26/05/2025 22:15:00,BZN|ES,Wind Onshore,6304.0
26/05/2025 22:15:00 - 26/05/2025 22:30:00,BZN|ES,Wind Onshore,6412.0
26/05/2025 22:30:00 - 26/05/2025 22:45:00,BZN|ES,Wind Onshore,6644.0
26/05/2025 22:45:00 - 26/05/2025 23:00:00,BZN|ES,Wind Onshore,6776.0
26/05/2025 23:00:00 - 26/05/2025 23:15:00,BZN|ES,Wind Onshore,6756.0
26/05/2025 23:15:00 - 26/05/2025 23:30:00,BZN|ES,Wind Onshore,6792.0
26/05/2025 23:30:00 - 26/05/2025 23:45:00,BZN|ES,Wind Onshore,6848.0
26/05/2025 23:45:00 - 27/05/2025 00:00:00,BZN|ES,Wind Onshore,6932.0
27/05/2025 00:00:00 - 27/05/2025 00:15:00,BZN|ES,Wind Onshore,7032.0
27/05/2025 00:15:00 - 27/05/2025 00:30:00,BZN|ES,Wind Onshore,7136.0
27/05/2025 00:30:00 - 27/05/2025 00:45:00,BZN|ES,Wind Onshore,7236.0
27/05/2025 00:45:00 - 27/05/2025 01:00:00,BZN|ES,Wind Onshore,7304.0
27/05/2025 01:00:00 - 27/05/2025 01:15:00,BZN|ES,Wind Onshore,7296.0
27/05/2025 01:15:00 - 27/05/2025 01:30:00,BZN|ES,Wind Onshore,7440.0
27/05/2025 01:30:00 - 27/05/2025 01:45:00,BZN|ES,Wind Onshore,7440.0
27/05/2025 01:45:00 - 27/05/2025 02:00:00,BZN|ES,Wind Onshore,7408.0
27/05/2025 02:00:00 - 27/05/2025 02:15:00,BZN|ES,Wind Onshore,7304.0
27/05/2025 02:15:00 - 27/05/2025 02:30:00,BZN|ES,Wind Onshore,7320.0
27/05/2025 02:30:00 - 27/05/2025 02:45:00,BZN|ES,Wind Onshore,7324.0
27/05/2025 02:45:00 - 27/05/2025 03:00:00,BZN|ES,Wind Onshore,7320.0
27/05/2025 03:00:00 - 27/05/2025 03:15:00,BZN|ES,Wind Onshore,7396.0
27/05/2025 03:15:00 - 27/05/2025 03:30:00,BZN|ES,Wind Onshore,7364.0
27/05/2025 03:30:00 - 27/05/2025 03:45:00,BZN|ES,Wind Onshore,7260.0
27/05/2025 03:45:00 - 27/05/2025 04:00:00,BZN|ES,Wind Onshore,7176.0
27/05/2025 04:00:00 - 27/05/2025 04:15:00,BZN|ES,Wind Onshore,6816.0
27/05/2025 04:15:00 - 27/05/2025 04:30:00,BZN|ES,Wind Onshore,6924.0
27/05/2025 04:30:00 - 27/05/2025 04:45:00,BZN|ES,Wind Onshore,6936.0
27/05/2025 04:45:00 - 27/05/2025 05:00:00,BZN|ES,Wind Onshore,6932.0
27/05/2025 05:00:00 - 27/05/2025 05:15:00,BZN|ES,Wind Onshore,6824.0
27/05/2025 05:15:00 - 27/05/2025 05:30:00,BZN|ES,Wind Onshore,6672.0
27/05/2025 05:30:00 - 27/05/2025 05:45:00,BZN|ES,Wind Onshore,6492.0
27/05/2025 05:45:00 - 27/05/2025 06:00:00,BZN|ES,Wind Onshore,6368.0
27/05/2025 06:00:00 - 27/05/2025 06:15:00,BZN|ES,Wind Onshore,6276.0
27/05/2025 06:15:00 - 27/05/2025 06:30:00,BZN|ES,Wind Onshore,6120.0
27/05/2025 06:30:00 - 27/05/2025 06:45:00,BZN|ES,Wind Onshore,6020.0
27/05/2025 06:45:00 - 27/05/2025 07:00:00,BZN|ES,Wind Onshore,5856.0
27/05/2025 07:00:00 - 27/05/2025 07:15:00,BZN|ES,Wind Onshore,5700.0
27/05/2025 07:15:00 - 27/05/2025 07:30:00,BZN|ES,Wind Onshore,5508.0
27/05/2025 07:30:00 - 27/05/2025 07:45:00,BZN|ES,Wind Onshore,5312.0
27/05/2025 07:45:00 - 27/05/2025 08:00:00,BZN|ES,Wind Onshore,5012.0
27/05/2025 08:00:00 - 27/05/2025 08:15:00,BZN|ES,Wind Onshore,4684.0
27/05/2025 08:15:00 - 27/05/2025 08:30:00,BZN|ES,Wind Onshore,4348.0
27/05/2025 08:30:00 - 27/05/2025 08:45:00,BZN|ES,Wind Onshore,3988.0
27/05/2025 08:45:00 - 27/05/2025 09:00:00,BZN|ES,Wind Onshore,3668.0
27/05/2025 09:00:00 - 27/05/2025 09:15:00,BZN|ES,Wind Onshore,3404.0
27/05/2025 09:15:00 - 27/05/2025 09:30:00,BZN|ES,Wind Onshore,3144.0
27/05/2025 09:30:00 - 27/05/2025 09:45:00,BZN|ES,Wind Onshore,2868.0
27/05/2025 09:45:00 - 27/05/2025 10:00:00,BZN|ES,Wind Onshore,2468.0
27/05/2025 10:00:00 - 27/05/2025 10:15:00,BZN|ES,Wind Onshore,2240.0
27/05/2025 10:15:00 - 27/05/2025 10:30:00,BZN|ES,Wind Onshore,1840.0
27/05/2025 10:30:00 - 27/05/2025 10:45:00,BZN|ES,Wind Onshore,1620.0
27/05/2025 10:45:00 - 27/05/2025 11:00:00,BZN|ES,Wind Onshore,1396.0
27/05/2025 11:00:00 - 27/05/2025 11:15:00,BZN|ES,Wind Onshore,1288.0
27/05/2025 11:15:00 - 27/05/2025 11:30:00,BZN|ES,Wind Onshore,1120.0
27/05/2025 11:30:00 - 27/05/2025 11:45:00,BZN|ES,Wind Onshore,1084.0
27/05/2025 11:45:00 - 27/05/2025 12:00:00,BZN|ES,Wind Onshore,1016.0
27/05/2025 12:00:00 - 27/05/2025 12:15:00,BZN|ES,Wind Onshore,904.0
27/05/2025 12:15:00 - 27/05/2025 12:30:00,BZN|ES,Wind Onshore,920.0
27/05/2025 12:30:00 - 27/05/2025 12:45:00,BZN|ES,Wind Onshore,972.0
27/05/2025 12:45:00 - 27/05/2025 13:00:00,BZN|ES,Wind Onshore,1020.0
27/05/2025 13:00:00 - 27/05/2025 13:15:00,BZN|ES,Wind Onshore,1044.0
27/05/2025 13:15:00 - 27/05/2025 13:30:00,BZN|ES,Wind Onshore,1204.0
27/05/2025 13:30:00 - 27/05/2025 13:45:00,BZN|ES,Wind Onshore,1152.0
27/05/2025 13:45:00 - 27/05/2025 14:00:00,BZN|ES,Wind Onshore,1144.0
27/05/2025 14:00:00 - 27/05/2025 14:15:00,BZN|ES,Wind Onshore,1212.0
27/05/2025 14:15:00 - 27/05/2025 14:30:00,BZN|ES,Wind Onshore,1220.0
27/05/2025 14:30:00 - 27/05/2025 14:45:00,BZN|ES,Wind Onshore,1276.0
27/05/2025 14:45:00 - 27/05/2025 15:00:00,BZN|ES,Wind Onshore,1236.0
27/05/2025 15:00:00 - 27/05/2025 15:15:00,BZN|ES,Wind Onshore,1344.0
27/05/2025 15:15:00 - 27/05/2025 15:30:00,BZN|ES,Wind Onshore,1316.0
27/05/2025 15:30:00 - 27/05/2025 15:45:00,BZN|ES,Wind Onshore,1356.0
27/05/2025 15:45:00 - 27/05/2025 16:00:00,BZN|ES,Wind Onshore,1404.0
27/05/2025 16:00:00 - 27/05/2025 16:15:00,BZN|ES,Wind Onshore,1420.0
27/05/2025 16:15:00 - 27/05/2025 16:30:00,BZN|ES,Wind Onshore,1268.0
27/05/2025 16:30:00 - 27/05/2025 16:45:00,BZN|ES,Wind Onshore,1316.0
27/05/2025 16:45:00 - 27/05/2025 17:00:00,BZN|ES,Wind Onshore,1408.0
27/05/2025 17:00:00 - 27/05/2025 17:15:00,BZN|ES,Wind Onshore,1520.0
27/05/2025 17:15:00 - 27/05/2025 17:30:00,BZN|ES,Wind Onshore,1680.0
27/05/2025 17:30:00 - 27/05/2025 17:45:00,BZN|ES,Wind Onshore,1776.0
27/05/2025 17:45:00 - 27/05/2025 18:00:00,BZN|ES,Wind Onshore,1984.0
27/05/2025 18:00:00 - 27/05/2025 18:15:00,BZN|ES,Wind Onshore,2204.0
27/05/2025 18:15:00 - 27/05/2025 18:30:00,BZN|ES,Wind Onshore,2260.0
27/05/2025 18:30:00 - 27/05/2025 18:45:00,BZN|ES,Wind Onshore,2280.0
27/05/2025 18:45:00 - 27/05/2025 19:00:00,BZN|ES,Wind Onshore,2300.0
27/05/2025 19:00:00 - 27/05/2025 19:15:00,BZN|ES,Wind Onshore,2252.0
27/05/2025 19:15:00 - 27/05/2025 19:30:00,BZN|ES,Wind Onshore,2276.0
27/05/2025 19:30:00 - 27/05/2025 19:45:00,BZN|ES,Wind Onshore,2316.0
27/05/2025 19:45:00 - 27/05/2025 20:00:00,BZN|ES,Wind Onshore,2316.0
27/05/2025 20:00:00 - 27/05/2025 20:15:00,BZN|ES,Wind Onshore,2328.0
27/05/2025 20:15:00 - 27/05/2025 20:30:00,BZN|ES,Wind Onshore,2336.0
27/05/2025 20:30:00 - 27/05/2025 20:45:00,BZN|ES,Wind Onshore,2328.0
27/05/2025 20:45:00 - 27/05/2025 21:00:00,BZN|ES,Wind Onshore,2388.0
27/05/2025 21:00:00 - 27/05/2025 21:15:00,BZN|ES,Wind Onshore,2464.0
27/05/2025 21:15:00 - 27/05/2025 21:30:00,BZN|ES,Wind Onshore,2512.0
27/05/2025 21:30:00 - 27/05/2025 21:45:00,BZN|ES,Wind Onshore,2584.0
27/05/2025 21:45:00 - 27/05/2025 22:00:00,BZN|ES,Wind Onshore,2676.0
27/05/2025 22:00:00 - 27/05/2025 22:15:00,BZN|ES,Wind Onshore,2716.0
27/05/2025 22:15:00 - 27/05/2025 22:30:00,BZN|ES,Wind Onshore,2740.0
27/05/2025 22:30:00 - 27/05/2025 22:45:00,BZN|ES,Wind Onshore,2752.0
27/05/2025 22:45:00 - 27/05/2025 23:00:00,BZN|ES,Wind Onshore,2852.0
27/05/2025 23:00:00 - 27/05/2025 23:15:00,BZN|ES,Wind Onshore,2900.0
27/05/2025 23:15:00 - 27/05/2025 23:30:00,BZN|ES,Wind Onshore,3000.0
27/05/2025 23:30:00 - 27/05/2025 23:45:00,BZN|ES,Wind Onshore,3108.0
27/05/2025 23:45:00 - 28/05/2025 00:00:00,BZN|ES,Wind Onshore,3220.0
28/05/2025 00:00:00 - 28/05/2025 00:15:00,BZN|ES,Wind Onshore,3320.0
28/05/2025 00:15:00 - 28/05/2025 00:30:00,BZN|ES,Wind Onshore,3392.0
28/05/2025 00:30:00 - 28/05/2025 00:45:00,BZN|ES,Wind Onshore,3448.0
28/05/2025 00:45:00 - 28/05/2025 01:00:00,BZN|ES,Wind Onshore,3492.0
28/05/2025 01:00:00 - 28/05/2025 01:15:00,BZN|ES,Wind Onshore,3488.0
28/05/2025 01:15:00 - 28/05/2025 01:30:00,BZN|ES,Wind Onshore,3552.0
28/05/2025 01:30:00 - 28/05/2025 01:45:00,BZN|ES,Wind Onshore,3548.0
28/05/2025 01:45:00 - 28/05/2025 02:00:00,BZN|ES,Wind Onshore,3644.0
28/05/2025 02:00:00 - 28/05/2025 02:15:00,BZN|ES,Wind Onshore,3656.0
28/05/2025 02:15:00 - 28/05/2025 02:30:00,BZN|ES,Wind Onshore,3692.0
28/05/2025 02:30:00 - 28/05/2025 02:45:00,BZN|ES,Wind Onshore,3596.0
28/05/2025 02:45:00 - 28/05/2025 03:00:00,BZN|ES,Wind Onshore,3432.0
28/05/2025 03:00:00 - 28/05/2025 03:15:00,BZN|ES,Wind Onshore,3336.0
28/05/2025 03:15:00 - 28/05/2025 03:30:00,BZN|ES,Wind Onshore,3236.0
28/05/2025 03:30:00 - 28/05/2025 03:45:00,BZN|ES,Wind Onshore,3148.0
28/05/2025 03:45:00 - 28/05/2025 04:00:00,BZN|ES,Wind Onshore,3072.0
28/05/2025 04:00:00 - 28/05/2025 04:15:00,BZN|ES,Wind Onshore,3004.0
28/05/2025 04:15:00 - 28/05/2025 04:30:00,BZN|ES,Wind Onshore,2964.0
28/05/2025 04:30:00 - 28/05/2025 04:45:00,BZN|ES,Wind Onshore,2960.0
28/05/2025 04:45:00 - 28/05/2025 05:00:00,BZN|ES,Wind Onshore,3008.0
28/05/2025 05:00:00 - 28/05/2025 05:15:00,BZN|ES,Wind Onshore,3028.0
28/05/2025 05:15:00 - 28/05/2025 05:30:00,BZN|ES,Wind Onshore,3084.0
28/05/2025 05:30:00 - 28/05/2025 05:45:00,BZN|ES,Wind Onshore,3052.0
28/05/2025 05:45:00 - 28/05/2025 06:00:00,BZN|ES,Wind Onshore,2996.0
28/05/2025 06:00:00 - 28/05/2025 06:15:00,BZN|ES,Wind Onshore,2940.0
28/05/2025 06:15:00 - 28/05/2025 06:30:00,BZN|ES,Wind Onshore,2848.0
28/05/2025 06:30:00 - 28/05/2025 06:45:00,BZN|ES,Wind Onshore,2712.0
28/05/2025 06:45:00 - 28/05/2025 07:00:00,BZN|ES,Wind Onshore,2620.0
28/05/2025 07:00:00 - 28/05/2025 07:15:00,BZN|ES,Wind Onshore,2580.0
28/05/2025 07:15:00 - 28/05/2025 07:30:00,BZN|ES,Wind Onshore,2532.0
28/05/2025 07:30:00 - 28/05/2025 07:45:00,BZN|ES,Wind Onshore,2448.0
28/05/2025 07:45:00 - 28/05/2025 08:00:00,BZN|ES,Wind Onshore,2324.0
28/05/2025 08:00:00 - 28/05/2025 08:15:00,BZN|ES,Wind Onshore,2140.0
28/05/2025 08:15:00 - 28/05/2025 08:30:00,BZN|ES,Wind Onshore,2016.0
28/05/2025 08:30:00 - 28/05/2025 08:45:00,BZN|ES,Wind Onshore,1780.0
28/05/2025 08:45:00 - 28/05/2025 09:00:00,BZN|ES,Wind Onshore,1680.0
28/05/2025 09:00:00 - 28/05/2025 09:15:00,BZN|ES,Wind Onshore,1660.0
28/05/2025 09:15:00 - 28/05/2025 09:30:00,BZN|ES,Wind Onshore,1576.0
28/05/2025 09:30:00 - 28/05/2025 09:45:00,BZN|ES,Wind Onshore,1512.0
28/05/2025 09:45:00 - 28/05/2025 10:00:00,BZN|ES,Wind Onshore,1472.0
28/05/2025 10:00:00 - 28/05/2025 10:15:00,BZN|ES,Wind Onshore,1464.0
28/05/2025 10:15:00 - 28/05/2025 10:30:00,BZN|ES,Wind Onshore,1444.0
28/05/2025 10:30:00 - 28/05/2025 10:45:00,BZN|ES,Wind Onshore,1404.0
28/05/2025 10:45:00 - 28/05/2025 11:00:00,BZN|ES,Wind Onshore,1256.0
28/05/2025 11:00:00 - 28/05/2025 11:15:00,BZN|ES,Wind Onshore,1196.0
28/05/2025 11:15:00 - 28/05/2025 11:30:00,BZN|ES,Wind Onshore,1152.0
28/05/2025 11:30:00 - 28/05/2025 11:45:00,BZN|ES,Wind Onshore,1040.0
28/05/2025 11:45:00 - 28/05/2025 12:00:00,BZN|ES,Wind Onshore,1160.0
28/05/2025 12:00:00 - 28/05/2025 12:15:00,BZN|ES,Wind Onshore,1192.0
28/05/2025 12:15:00 - 28/05/2025 12:30:00,BZN|ES,Wind Onshore,1172.0
28/05/2025 12:30:00 - 28/05/2025 12:45:00,BZN|ES,Wind Onshore,1212.0
