Timestamp,Forecast_Generation_MWh,Real_Generation(MWh)
2025-01-11 07:00:00,11273.473370354826,14086.0
2025-01-11 08:00:00,11390.065283183185,13879.0
2025-01-11 09:00:00,11569.190259258696,13616.0
2025-01-11 10:00:00,11677.7765361917,12934.0
2025-01-11 11:00:00,11809.784472616444,12813.0
2025-01-11 12:00:00,11897.035870189227,12879.0
2025-01-11 13:00:00,10901.71178101401,12753.0
2025-01-11 14:00:00,11764.500386269588,13229.0
2025-01-11 15:00:00,10595.33090224453,13157.0
2025-01-11 16:00:00,9650.1465560319,12785.0
2025-01-11 17:00:00,9891.806832142303,12151.0
2025-01-11 18:00:00,9781.070738518418,12487.0
2025-01-11 19:00:00,10654.785226455071,12828.0
2025-01-11 20:00:00,12499.508471296587,12954.0
2025-01-11 21:00:00,12793.060340709051,12663.0
2025-01-11 22:00:00,12371.922208681535,12605.0
2025-01-11 23:00:00,11878.755242101071,12706.0
2025-01-12 00:00:00,11316.998925084326,12694.0
2025-01-12 01:00:00,11415.885529455532,12547.0
2025-01-12 02:00:00,10637.407267254148,12173.0
2025-01-12 03:00:00,10001.074782184602,11927.0
2025-01-12 04:00:00,9412.606865854104,11835.0
2025-01-12 05:00:00,7473.637228434875,11776.0
2025-01-12 06:00:00,7829.118902842919,12096.0
2025-01-12 07:00:00,7652.324680646551,12139.0
2025-01-12 08:00:00,6975.983092270101,12506.0
2025-01-12 09:00:00,6730.883284063817,12085.0
2025-01-12 10:00:00,6908.081038165228,11573.0
2025-01-12 11:00:00,6077.517318685295,10484.0
2025-01-12 12:00:00,6368.669267303445,8859.0
2025-01-12 13:00:00,6532.645306468015,8115.0
2025-01-12 14:00:00,6472.963551814154,7947.0
2025-01-12 15:00:00,7883.141736887424,8113.0
2025-01-12 16:00:00,8798.813990476892,9703.0
2025-01-12 17:00:00,10945.399539428996,11727.0
2025-01-12 18:00:00,11638.269043253693,12881.0
2025-01-12 19:00:00,10480.83347862672,13849.0
2025-01-12 20:00:00,12246.194807008596,13980.0
2025-01-12 21:00:00,11873.085281164793,13898.0
2025-01-12 22:00:00,12259.249993869013,13386.0
2025-01-12 23:00:00,13562.402872009976,12632.0
2025-01-13 00:00:00,10395.413265360085,12035.0
2025-01-13 01:00:00,8898.05073038024,11400.0
2025-01-13 02:00:00,9213.8738123248,10722.0
2025-01-13 03:00:00,8114.208606154561,10251.0
2025-01-13 04:00:00,6969.563382282889,10062.0
2025-01-13 05:00:00,7069.061085057336,9586.0
2025-01-13 06:00:00,6415.632442980851,9428.0
2025-01-13 07:00:00,6681.84961366254,9661.0
2025-01-13 08:00:00,6675.672174674125,9647.0
2025-01-13 09:00:00,5328.917372428974,9166.0
2025-01-13 10:00:00,5479.737867813806,8839.0
2025-01-13 11:00:00,5214.8661965344645,7330.0
2025-01-13 12:00:00,5093.637698373077,6878.0
2025-01-13 13:00:00,4933.221437823701,6995.0
2025-01-13 14:00:00,4129.171961252213,7277.0
2025-01-13 15:00:00,4205.416581211094,7403.0
2025-01-13 16:00:00,4513.785734577163,7490.0
2025-01-13 17:00:00,4144.231578575585,8647.0
2025-01-13 18:00:00,4909.2451880793815,9221.0
2025-01-13 19:00:00,4967.138467017257,9818.0
2025-01-13 20:00:00,6921.554260185836,10109.0
2025-01-13 21:00:00,6307.47890526924,10058.0
2025-01-13 22:00:00,6403.063042111447,9176.0
2025-01-13 23:00:00,7063.51791697732,8368.0
2025-01-14 00:00:00,8612.445694285565,8013.0
2025-01-14 01:00:00,8254.997211312346,7569.0
2025-01-14 02:00:00,8207.192789777786,7171.0
2025-01-14 03:00:00,8848.432381494584,7392.0
2025-01-14 04:00:00,9800.072913509855,7197.0
2025-01-14 05:00:00,8657.92036541757,6848.0
2025-01-14 06:00:00,9933.790165216637,7213.0
2025-01-14 07:00:00,7244.667018779346,6816.0
2025-01-14 08:00:00,6741.84183201224,5932.0
2025-01-14 09:00:00,7714.776905141934,5384.0
2025-01-14 10:00:00,6837.640749701139,4426.0
2025-01-14 11:00:00,5347.182095984156,3254.0
2025-01-14 12:00:00,5222.835657408989,2479.0
2025-01-14 13:00:00,5091.889268937218,2001.0
2025-01-14 14:00:00,5337.937835884148,1822.0
2025-01-14 15:00:00,5640.335393442692,1766.0
2025-01-14 16:00:00,5363.157163057141,1852.0
2025-01-14 17:00:00,5621.459247320724,2095.0
2025-01-14 18:00:00,5598.9284690756285,2812.0
2025-01-14 19:00:00,5640.113754419315,3317.0
2025-01-14 20:00:00,5997.182281519649,3907.0
