Timestamp,Forecast_Generation_MWh,Forecast_Lower_Bound_MWh,Forecast_Upper_Bound_MWh
2025-08-31 22:00:00,586.849141018763,0.0,4073.2924000513376
2025-08-31 23:00:00,486.24569952527213,0.0,3809.124645580175
2025-09-01 00:00:00,472.6169325946653,0.0,3957.025595843782
2025-09-01 01:00:00,424.87089721461666,0.0,3983.4085306496518
2025-09-01 02:00:00,438.1395124960035,0.0,3784.57041299351
2025-09-01 03:00:00,522.2150503912081,0.0,3932.2505299842023
2025-09-01 04:00:00,491.1667776686709,0.0,3813.5824878996523
2025-09-01 05:00:00,216.03625249979768,0.0,3809.6262984878003
2025-09-01 06:00:00,0.0,0.0,3464.9553897543847
2025-09-01 07:00:00,538.8810805724679,0.0,4178.1721176553965
2025-09-01 08:00:00,2603.711624661761,0.0,6146.526361460328
2025-09-01 09:00:00,6277.6125416481955,2938.7405852572974,9683.436601945366
2025-09-01 10:00:00,10159.868382754914,6484.227336624052,13665.825733666745
2025-09-01 11:00:00,13090.920218905989,9350.425082917609,16867.600206544306
2025-09-01 12:00:00,14867.015492474757,11039.719757489678,18512.955670634263
2025-09-01 13:00:00,15348.879848895447,11654.06688245491,19149.038797412806
2025-09-01 14:00:00,14959.125259806999,11418.181341877285,18845.7494795958
2025-09-01 15:00:00,14162.857974962626,10415.243638450387,18119.292856438402
2025-09-01 16:00:00,13075.64064116833,9431.359194876008,16602.586368559718
2025-09-01 17:00:00,11536.715395876889,8215.130148174989,15110.353005374482
2025-09-01 18:00:00,8874.662879481215,5513.527880766743,12426.688840211335
2025-09-01 19:00:00,5513.082252516063,1888.7161867738664,8909.734546396125
2025-09-01 20:00:00,2791.6757676622556,0.0,6230.191485788566
2025-09-01 21:00:00,1163.327781376342,0.0,4804.49033214137
2025-09-01 22:00:00,538.1494883853906,0.0,3898.7129032186117
2025-09-01 23:00:00,439.02659400689276,0.0,3847.71761101971
2025-09-02 00:00:00,427.18659322721953,0.0,3712.6230215795026
2025-09-02 01:00:00,381.49061404705037,0.0,3902.908490737254
2025-09-02 02:00:00,397.01683866099063,0.0,3976.9347608302724
2025-09-02 03:00:00,483.49785944013877,0.0,4272.00248945735
2025-09-02 04:00:00,454.93827799581686,0.0,3657.305059064157
2025-09-02 05:00:00,182.3110372661838,0.0,3587.928822870698
2025-09-02 06:00:00,0.0,0.0,3371.5631216809934
2025-09-02 07:00:00,509.91865084867857,0.0,4067.0700870273586
2025-09-02 08:00:00,2576.8618435103663,0.0,6071.288273194596
2025-09-02 09:00:00,6252.598677976455,2815.9806662369847,9846.100454773448
2025-09-02 10:00:00,10136.51634052036,6447.266524800926,13771.000618019165
2025-09-02 11:00:00,13068.96138258511,9436.0255996781,16506.868271795454
2025-09-02 12:00:00,14845.894749758168,11115.308922849661,18796.285174075474
2025-09-02 13:00:00,15327.946133882055,11455.121778430957,19316.41312463334
